repeat,thickness_um,success,error
0,3.4876018984530397,True,
1,3.4622046481990276,True,
2,3.496127106254545,True,
3,3.491310377174506,True,
4,3.469005033139658,True,
5,3.485545864588345,True,
6,3.4836531900076366,True,
7,3.4993550971088903,True,
8,3.459680174244714,True,
9,3.461191223116601,True,
10,3.474279747274659,True,
11,3.4776537911849124,True,
12,3.4644098187213777,True,
13,3.4823306944355723,True,
14,3.4713911173246017,True,
15,3.458777758751619,True,
16,3.4632106449100544,True,
17,3.4808837867737914,True,
18,3.4835383926008814,True,
19,3.499400536667128,True,
20,3.4736053197340957,True,
21,3.4758604005321434,True,
22,3.4785490925441067,True,
23,3.5357420334243703,True,
24,3.466404600146451,True,
25,3.472786437448632,True,
26,3.4620906849341533,True,
27,3.4590944559331476,True,
28,3.4783490549017593,True,
29,3.473298233653293,True,
30,3.4769920372975633,True,
31,3.4751684075637863,True,
32,3.4682296558728734,True,
33,3.470929918447444,True,
34,3.447239679688879,True,
35,3.482030708779269,True,
36,3.458215600834756,True,
37,3.5186791969196216,True,
38,3.490402855917851,True,
39,3.4502614797808056,True,
40,3.4804329649778745,True,
41,3.4965549471590043,True,
42,3.483878111729482,True,
43,3.4655800687301848,True,
44,3.453158592054117,True,
45,3.4689324819380616,True,
46,3.4730249793158494,True,
47,3.4750722600878,True,
48,3.4819044382248014,True,
49,3.4615755627054985,True,
50,3.456087461104875,True,
51,3.489791802795668,True,
52,3.46583404027111,True,
53,3.53212656411221,True,
54,3.4728099467326694,True,
55,3.509323801344787,True,
56,3.4736702260654857,True,
57,3.457562530863691,True,
58,3.465614552755649,True,
59,3.4898164469409005,True,
60,3.463919802382457,True,
61,3.4508014775402263,True,
62,3.461231006779727,True,
63,3.486780211852764,True,
64,3.4749597823141762,True,
65,3.470923500283515,True,
66,3.485914610713766,True,
67,3.4795628667420875,True,
68,3.476893576496571,True,
69,3.478298240998071,True,
70,3.466248406054457,True,
71,3.4758670041745683,True,
72,3.4728410028489485,True,
73,3.475782792686643,True,
74,3.5049087297610146,True,
75,3.4784584259596767,True,
76,3.4756664856413337,True,
77,3.5392172889073175,True,
78,3.498577840122471,True,
79,3.484598986164981,True,
80,3.4828015661445493,True,
81,3.4812472714573257,True,
82,3.4704829347996955,True,
83,3.4717037133448256,True,
84,3.5187669871223877,True,
85,3.4588239800455574,True,
86,3.4363357026842856,True,
87,3.4540872275807635,True,
88,3.4767543035053077,True,
89,3.465988064375905,True,
90,3.520361143966918,True,
91,3.468532952325111,True,
92,3.460466345043279,True,
93,3.4853628362473588,True,
94,3.463760576395242,True,
95,3.4577300652063343,True,
96,3.4774154666643424,True,
97,3.459101465258134,True,
98,3.449195942192974,True,
99,3.5025154370874656,True,
100,3.459410678070868,True,
101,3.4724541944594582,True,
102,3.4596583032184958,True,
103,3.496843210688427,True,
104,3.48556770731796,True,
105,3.4743463161901706,True,
106,3.464519261513227,True,
107,3.469786597374654,True,
108,3.4783727357694856,True,
109,3.48159632693792,True,
110,3.4626105058827594,True,
111,3.4671103275011603,True,
112,3.4703929595091205,True,
113,3.4951476786828874,True,
114,3.459603667607583,True,
115,3.4516113267828876,True,
116,3.4678412957173608,True,
117,3.4888695217571013,True,
118,3.4854391644090237,True,
119,3.512307057761731,True,
120,3.472378362613062,True,
121,3.4781270480277575,True,
122,3.50270226204338,True,
123,3.4683222377568255,True,
124,3.491681979098932,True,
125,3.4510474476182567,True,
126,3.4581042343022355,True,
127,3.463750661474485,True,
128,3.4774652919430404,True,
129,3.4624257174265196,True,
130,3.486519373680058,True,
131,3.4580082795035683,True,
132,3.4711189559401556,True,
133,3.4554916538175906,True,
134,3.480274039788859,True,
135,3.461924731211046,True,
136,3.485925585314451,True,
137,3.4759080923441976,True,
138,3.4672773989545913,True,
139,3.484894819934336,True,
140,3.474729923483274,True,
141,3.486986559629065,True,
142,3.470706308325909,True,
143,3.4822061793214196,True,
144,3.5501512417367214,True,
145,3.4859836453715802,True,
146,3.4571793782538287,True,
147,3.4513520701884266,True,
148,3.495423167709954,True,
149,3.4940748344789014,True,
150,3.5048366020322015,True,
151,3.4990358715908645,True,
152,3.461684954284353,True,
153,3.4621278397177777,True,
154,3.4613504424683423,True,
155,3.513155238456487,True,
156,3.461744218366406,True,
157,3.4931908485192156,True,
158,3.499491490513284,True,
159,3.4667525364022356,True,
160,3.463618411865461,True,
161,3.4706127128134687,True,
162,3.4866802760700573,True,
163,3.4816506202131343,True,
164,3.4702778531475027,True,
165,3.4605355449389466,True,
166,3.451339802382038,True,
167,3.451177460704967,True,
168,3.445884376873813,True,
169,3.4861289022563877,True,
170,3.488654502378946,True,
171,3.5195907686664736,True,
172,3.4738293793256645,True,
173,3.474547001952169,True,
174,3.478901230969303,True,
175,3.4960147476517265,True,
176,3.4720822546802816,True,
177,3.4960049590622893,True,
178,3.4885925737621193,True,
179,3.497841741199307,True,
180,3.4621369624944407,True,
181,3.4633134638640417,True,
182,3.453431379776783,True,
183,3.4714841612730227,True,
184,3.475166830089608,True,
185,3.456173544070489,True,
186,3.4581972105953724,True,
187,3.4565991795493036,True,
188,3.4524327304916738,True,
189,3.486498986237309,True,
190,3.472181405819957,True,
191,3.49529020005491,True,
192,3.4858573202805143,True,
193,3.5049175243247754,True,
194,3.5195414414552513,True,
195,3.482996804966274,True,
196,3.50805780045404,True,
197,3.4789016770821597,True,
198,3.474270289562697,True,
199,3.4726435369360926,True,
200,3.479004594285763,True,
201,3.453673046649253,True,
202,3.4692774824646957,True,
203,3.524325029259633,True,
204,3.4903547190482063,True,
205,3.4799719768226587,True,
206,3.4998894444218402,True,
207,3.496583556139856,True,
208,3.5032109769202915,True,
209,3.486907393133242,True,
210,3.519071466521189,True,
211,3.4836892595307547,True,
212,3.487988373721704,True,
213,3.464792547719938,True,
214,3.474114981530677,True,
215,3.4547760451356675,True,
216,3.451183976739128,True,
217,3.5260042145115755,True,
218,3.4661833000786393,True,
219,3.451760395581153,True,
220,3.475527698549847,True,
221,3.478452496062886,True,
222,3.482914767948137,True,
223,3.482188505492403,True,
224,3.444879794672599,True,
225,3.4638743512887844,True,
226,3.470528691545459,True,
227,3.4743707387409497,True,
228,3.472800353697002,True,
229,3.467034866922449,True,
230,3.4647542937892046,True,
231,3.476890271216255,True,
232,3.480991991872549,True,
233,3.4879008009541423,True,
234,3.477430781510172,True,
235,3.4745591584418625,True,
236,3.4624635760456335,True,
237,3.484973500721658,True,
238,3.4848457982390317,True,
239,3.463149070828016,True,
240,3.4802176638565028,True,
241,3.440234632788836,True,
242,3.4647025618973855,True,
243,3.4975957848149317,True,
244,3.478134531061635,True,
245,3.511832612689126,True,
246,3.476031304473655,True,
247,3.4704235734741,True,
248,3.5184152911986564,True,
249,3.494585559843356,True,
250,3.464783863133934,True,
251,3.4595948510133914,True,
252,3.477584319822964,True,
253,3.4709290961486827,True,
254,3.461706860599704,True,
255,3.4700117011806935,True,
256,3.471512336741485,True,
257,3.495126000628865,True,
258,3.4881440692759202,True,
259,3.4640847710172338,True,
260,3.480373709079278,True,
261,3.4566258072955196,True,
262,3.4757587160541523,True,
263,3.471776765806262,True,
264,3.4645795874906162,True,
265,3.490567330984762,True,
266,3.4634649296962574,True,
267,3.4629218756951436,True,
268,3.466707997730211,True,
269,3.4945134521870687,True,
270,3.496678656676594,True,
271,3.474429541200541,True,
272,3.463077365699295,True,
273,3.5011484940054656,True,
274,3.536934303001739,True,
275,3.4830724439245264,True,
276,3.442063711264634,True,
277,3.472779897758251,True,
278,3.476997864496976,True,
279,3.4850575228920517,True,
280,3.456639343510568,True,
281,3.4721211896697772,True,
282,3.4590584375703766,True,
283,3.4403465848823194,True,
284,3.4762686700304437,True,
285,3.465492586727864,True,
286,3.4750022432694325,True,
287,3.477854358460723,True,
288,3.506285732689973,True,
289,3.4710075972064245,True,
290,3.4894244581002845,True,
291,3.465797370137738,True,
292,3.4638797525542744,True,
293,3.469041326098198,True,
294,3.4657060149942662,True,
295,3.5025135121757143,True,
296,3.5296856821068436,True,
297,3.4583183642612636,True,
298,3.479912972628644,True,
299,3.4774038344143134,True,
300,3.4669109545713446,True,
301,3.479096775616396,True,
302,3.4736208691765365,True,
303,3.5083171067282137,True,
304,3.519674197869689,True,
305,3.504123581628183,True,
306,3.4608581772076565,True,
307,3.495858410173465,True,
308,3.4490424683372005,True,
309,3.471015385827939,True,
310,3.46805092092709,True,
311,3.5266276314653355,True,
312,3.4726471529473,True,
313,3.4697672617935433,True,
314,3.477017335773648,True,
315,3.485801386184601,True,
316,3.47615674073999,True,
317,3.4831645099040744,True,
318,3.4594805636111055,True,
319,3.4625785531976754,True,
320,3.4572318891579203,True,
321,3.46969699841873,True,
322,3.4741453043798947,True,
323,3.4619520758463582,True,
324,3.4546769267005923,True,
325,3.473641242386123,True,
326,3.4800520284651997,True,
327,3.460628031895718,True,
328,3.471373026820551,True,
329,3.519825794612699,True,
330,3.458823479966067,True,
331,3.4738186566782163,True,
332,3.469515002369075,True,
333,3.4670899012861778,True,
334,3.4959540742635054,True,
335,3.461322871790702,True,
336,3.47222018785709,True,
337,3.482280398274301,True,
338,3.4784391851927516,True,
339,3.4615631690281896,True,
340,3.493516809829104,True,
341,3.494082948179723,True,
342,3.4660205102977217,True,
343,3.4784793554281044,True,
344,3.4909398726932306,True,
345,3.48680875342186,True,
346,3.47633586975524,True,
347,3.4883430704662963,True,
348,3.493134925124483,True,
349,3.4955613384301447,True,
350,3.4909921438586764,True,
351,3.499636592900883,True,
352,3.4553461202576017,True,
353,3.4585985225008793,True,
354,3.4554638640140256,True,
355,3.476270779099126,True,
356,3.4600025891634245,True,
357,3.5048926712142205,True,
358,3.4680849053371747,True,
359,3.4714846988624535,True,
360,3.4698791929445347,True,
361,3.5046825585375245,True,
362,3.4616741629521424,True,
363,3.482848176129344,True,
364,3.480225304317294,True,
365,3.4759716996543606,True,
366,3.4720175705745735,True,
367,3.4844997097502035,True,
368,3.461731531304788,True,
369,3.457583625362394,True,
370,3.463365717574413,True,
371,3.4488321715684984,True,
372,3.4515397490537296,True,
373,3.468105512603342,True,
374,3.4869949662128716,True,
375,3.4607894673127024,True,
376,3.4759979078043863,True,
377,3.4713029028520306,True,
378,3.4897883198119475,True,
379,3.4876805319087913,True,
380,3.465692503718298,True,
381,3.4852111932292136,True,
382,3.4883087413010667,True,
383,3.472626174955048,True,
384,3.4694710504121167,True,
385,3.4568764325567054,True,
386,3.471768789069065,True,
387,3.481100988135613,True,
388,3.4878692895858805,True,
389,3.4586094724442926,True,
390,3.472311831473294,True,
391,3.482854737898597,True,
392,3.4593663385244935,True,
393,3.4610037027387914,True,
394,3.491037281377263,True,
395,3.4964447308616067,True,
396,3.4752737933955364,True,
397,3.4822012351504217,True,
398,3.4702578330885654,True,
399,3.481780563802146,True,
